Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location
"View This 1750 Sq Ft Flat For Sale In South Baridhara Residential Area, D.i.t. Project",2.976176364448472,2.923162815801301,4,vacant,1212.9708919329992,dhaka,"৳11,000,000","South Baridhara Residential Area,D. I. T. Project, Badda"
3 Katha Commercial Plot Is Ready For Sale In Demra,3.1228094129500747,3.1697605919932093,,,1140.7601635314313,dhaka,"৳8,700,000","Sarulia, Demra"
"Choose your destination, 1100 SQ FT flat which is available for sale in Mirpur near to Life Aid Specialized Hospital",3.051104450061283,2.8703516277743564,4,vacant,2749.8669296944813,dhaka,"৳4,950,000","Middle Monipur, Mirpur"
1365 Sq Ft Flat With Important Residential Features Is For Sale In Mirpur-10,3.265043834285585,3.1580592300703167,3,vacant,695.6487410326563,dhaka,"৳7,507,500","Section 10, Mirpur"
"Ensure This 1450 Sq Ft Apartment To Reside In, By Buying It In Ibrahimpur",,,6,vacant,1734.268222425266,dhaka,"৳9,500,000","Monipuri School Road, Ibrahimpur"
Visit This Apartment For Sale In Ibrahimpur Near Ibrahimpur Central Jame Masjid,2.9628082266096034,2.999900861858739,6,vacant,1785.7931473078525,dhaka,"৳6,500,000","Ibrahimpur Bazar Road, Ibrahimpur"
A 1466 Sq Ft Flat Is Up For Sale In A Well Secured Location Of 7 No. West Sholoshohor Ward,3.2428282862057816,3.952037533549904,3,vacant,994.3081198146268,chattogram,"৳7,000,000","Bibirhat, 7 No. West Sholoshohor Ward"
Check This Residential Plot For Sale In Narayanganj Bproperty Village .,3.128584213604216,2.9663684096562926,,vacant,1319.954736763821,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"163 Square Feet Commercial Shop For Sale At Jubilee Road, 22 No. Enayet Bazaar Ward",,,,vacant,3685.3302306024652,chattogram,"৳11,410,000","Jubilee Road, 22 No. Enayet Bazaar Ward"
Your Desirable Cozy Flat Of 1250 Sq Ft Is Ready For Sale In Aftab Nagar,2.8527636996149117,3.146748190092019,7,vacant,317.416872418058,dhaka,"৳7,600,000","Block C, Aftab Nagar"
Beautifully Decorated Flat Covering An Area Of 1570 Sq Ft Is Available For Sale In East Bakalia Ward,,,6,vacant,-124.19613240193348,chattogram,"৳6,280,000","18 No. East Bakalia Ward, Bakalia"
"2 Bedrooms Apartment For Sale In Nobodoy Housing Society, Mohammadpur",3.874223616710304,3.9603874699877126,4,vacant,2968.8475427539734,dhaka,"৳4,500,000","Nobodoy Housing Society, Mohammadpur"
Buy This 855 Sq Ft Nice Flat In North Goran,2.8624597094056883,3.0180281619536538,5,vacant,1935.895443462496,dhaka,"৳5,700,000","North Goran, Khilgaon"
"This 1125 Sq Ft Flat Is Up For Sale Within Your Affordability, Is Located At Hatirpool",3.174179044681286,2.9234788225654444,4,vacant,1105.5585717588503,dhaka,"৳9,700,000","Free School Street, Hatirpool"
A Nicely Constructed Apartment Of 1175 Sq Ft Is Available Right Now For Sale In Shiddheswari,3.2162250415160827,2.9029833217913135,,vacant,1318.125215311732,dhaka,"৳9,987,500","Outer Circular Road, Shiddheswari"
"Spacious Office Space Of 1245 Sq Ft Is Waiting For sale In Block C, Niketan",,,3,vacant,571.990947917807,dhaka,"৳15,500,000","Block C, Niketan"
An Apartment Which Is Up For Sale At Mirpur Near To Mirpur Adhunik Hospital And Diagnostic Center.,3.317013914477628,2.9571863291473752,1,vacant,6465.371084327744,dhaka,"৳6,000,000","Section 12, Mirpur"
"2 Bedrooms Apartment For Sale In Nobodoy Housing Society, Mohammadpur",3.3031784703768503,4.024422269728676,4,vacant,1464.7648198282825,dhaka,"৳4,500,000","Nobodoy Housing Society, Mohammadpur"
Attention Home Finders! A 2782 Sq.ft Duplex Flat Is Up For Sale At Nasirabad Housing Society,3.0539239763066,2.812941457638714,9,vacant,2174.657387589983,chattogram,"৳21,699,600","Nasirabad Housing Society, Muradpur"
"Grab This Plot Is Ready For Sale At Bproperty Village, Narayanganj",2.817913435808631,2.9954645949983294,,vacant,2258.089515207633,narayanganj-city,"৳3,375,000","Rupganj, Narayanganj"
"Impressive Residential Property Is Up For Sale In Road No 12, Uttara 13",3.349017877213298,3.148333089909268,2,vacant,2135.042435303932,dhaka,"৳14,000,000","Sector 13, Uttara"
"Buy This Nice Flat Of 1080 Sq Ft, Which Is Located At Paschim Joydebpur, Gazipur",2.9864818700107407,3.1097716210531963,7,vacant,1787.123261359426,gazipur,"৳4,320,000","Joydebpur, Gazipur Sadar Upazila"
Live With Your Family In This Cozy 650 Sq Ft Residential Flat For Sale In Mirpur-6,3.0279513531270856,2.942743585952974,4,vacant,872.3230605067488,dhaka,"৳2,800,000","Section 6, Mirpur"
Check This Nice 1340 Sq Ft Flat For Sale At West Khulshi,2.924761976654509,2.8633251708766814,8,vacant,1243.2237621696781,chattogram,"৳6,800,000","West Khulshi, 9 No. North Pahartali Ward"
"Buy This Nice 750 Sq Ft Flat In Kadamtali, To Fulfill Your Wish",2.8028708049211932,3.04499137190231,7,vacant,1529.6104969705182,dhaka,"৳3,500,000","Kadamtali, Shyampur"
This Flat Is Ready For Sale At South Khulsi,2.6746292916401617,2.7732548838209725,,vacant,427.49745665979367,chattogram,"৳95,000,000","South Khulshi, Khulshi"
In The Fine Location Of South Monipur A 1000 Sq Ft Apartment Is All Set For Sale,3.1402092375322725,3.1086212804905196,2,vacant,1835.0487511593851,dhaka,"৳4,500,000","South Monipur, Mirpur"
"Convenient Flat Is Up For Sale In Rampura Nearby Rupali Bank Limited, Rampura Branch",2.826440887685097,3.9791018716770274,2,vacant,2575.685963447413,dhaka,"৳9,000,000","East Rampura, Rampura"
1485 Sq ft Apartment with 3 bedrooms For Sale in Mohammadpur,3.677825899726818,4.179180694768363,8,vacant,2147.3211690264047,dhaka,"৳13,200,000","Jahuri Moholla, Mohammadpur"
Visit This 2343 Sq Ft Flat For Sale In Uttara Sector 6.,2.7593850991528495,4.831027782789329,4,vacant,1592.6834638888904,dhaka,"৳22,000,000","Sector 6, Uttara"
A Finely Built 1428 Sq Ft Flat Is Up For Sale In Halishahar,1.7214323556081392,2.089834570923801,5,vacant,546.3781545437029,chattogram,"৳4,998,000","Sabujbag, Halishahar"
"Grab This 1500 Square Feet Flat Available For Sale In Bashundhara R-a, Block K",3.1130190241625812,2.9901658712072687,3,vacant,1595.6586965798715,dhaka,"৳12,750,000","Block K, Bashundhara R-A"
This 2 Bedroom Flat In Cosmopolitan R/A With A Convenient Price Is Up For Sale,3.3388127811936883,2.9676088822974154,4,vacant,1470.6357082679049,chattogram,"৳6,720,000","Cosmopolitan R/A, 7 No. West Sholoshohor Ward"
9 No. North Pahartali Ward Is Offering You A 115 Sq Ft Commercial Shop Ready For Sale,4.014309558900937,3.8659698242485834,1,vacant,1966.928848906452,chattogram,"৳4,025,000","Dhaka Trunk Road, 9 No. North Pahartali Ward"
"1105 Square Feet Flat Is Waiting For Sale At Begum Rokeya Sharani, East Kazipara",3.126777831077237,4.058290015368832,7,vacant,2512.5324296817103,dhaka,"৳7,500,000","East Kazipara, Mirpur"
7.6 Katha nice Plot is now available for sale in Purbachal American City,,,,vacant,802.8555198604603,narayanganj-city,"৳25,156,000","Rupganj, Narayanganj"
"Look Into This 1262 Sq Ft Flat For Sale, Is Located In Dewan Bazar.",3.84990024985481,4.174663017426721,4,vacant,1117.9044719450185,chattogram,"৳5,679,000","Dewan Bazar, Bakalia"
"1429 SQ FT Residential Duplex For Sale in Bayazid, Chattogram DOHS Close to Chattogram Cantonment English school.",2.7621450826628284,4.098631089849776,4,vacant,1483.5236860199952,chattogram,"৳8,500,000","Chattogram DOHS, Bayazid"
1575 Sq Ft Convenient Apartment For Sale In 30 No. East Madarbari Ward,2.580160795192907,2.941891247183082,3,vacant,1396.0091475659945,chattogram,"৳9,000,000","Darogahat Road, 30 No. East Madarbari Ward"
"In An Urban Location And Reasonable Price, See This 1565 Sq.Ft Flat Is Available For Sale In Sholokbahar - Abdul Hamid Road.",3.0259164644655363,2.9017786470283378,1,vacant,1440.5731560193647,chattogram,"৳7,260,000","Abdul Hamid Road, Sholokbahar"
3 Bedroom Apartment Is For Sale In Middle Monipur Near Monipur High School And College.,2.5031112491541005,2.866102111659227,6,vacant,2205.7995857607084,dhaka,"৳5,400,000","Middle Monipur, Mirpur"
1646 Sq Ft Apartment Is Ready To Be Sold At Sholokbahar,2.7070732072173516,3.1441453151267504,8,vacant,2086.3007418462093,chattogram,"৳10,039,120","Al-Madani Road, Sholokbahar"
This 2160 Sq. Ft. Residential Plot For Sale In Bproperty Village Narayanganj .,2.8809870403335616,2.9238607631194977,,vacant,2242.551382463224,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"Have A Look At This Three Katha Plot Which Is Up For Sale Located At Rupganj, Bproperty Village",2.8158322215039293,3.144830759520392,,vacant,1941.4148034940692,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
Decent 1100 Sq Ft Residential Flat For Sale In Banasree,4.08782258769621,4.051374846620156,1,vacant,2433.715742411193,dhaka,"৳7,900,000","South Banasree Project, Banasree"
An Apartment Which Is Up For Sale At Chandgaon Near To Shabanghata Jame Moshzid,3.06769996872459,3.03227882770831,9,vacant,1262.6426962415308,chattogram,"৳5,683,200","Bahaddarhat, 4 No Chandgaon Ward"
Next To Majid Sawdagor Masjid 1685 Sq Ft Apartment To Sale In Bakalia,3.1980172430980707,2.969974953409273,4,vacant,517.823653350898,chattogram,"৳9,267,500","Dewan Bazar, Bakalia"
980 Sq Ft Apartment Is Ready For Sale At Uttar Badda,4.166687359073961,4.064642500324063,2,vacant,2507.179905964799,dhaka,"৳4,500,000","Uttar Badda, Badda"
"Available In Bahaddarhat , A 1110 Sq.Ft Apartment For Sale , Near Agrani Bank Limited.",3.2527421351480315,3.9984862875834475,6,vacant,1956.0587185808818,chattogram,"৳4,995,000","Bahaddarhat, 4 No Chandgaon Ward"
"Plot Of 5 Katha Is Up For Sale In Bproperty Village, Rupganj, Narayanganj",,,,vacant,449.7990293871301,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
1150 Sq Ft Apartment Is Ready For Sale In Dhanmondi,4.0672317782325145,4.068099491837805,3,vacant,2209.0901062013218,dhaka,"৳9,500,000","Shukrabad, Dhanmondi"
"1186 Square Feet And 3 Bedroom Residential Apartment For Sale At Puran Para, Uttar Khan .",3.113323646426598,2.985913275792266,5,vacant,749.7071273016717,dhaka,"৳5,337,000","Puran Para, Uttar Khan"
A 1200 Square Feet Apartment Is For Sale Is All Set For You In Dewan Bazar Nearby Khejurtoli Mosque,3.031383428105385,3.9218881913005568,1,vacant,1203.6910066087644,chattogram,"৳7,700,000","Dewan Bazar, Bakalia"
"Make This 1380 Sq Feet Decent Flat Yours, By Buying It In North Bagichagaon",,,9,vacant,1132.0674172535614,cumilla,"৳5,520,000","North Bagichagaon, Bagichagaon"
Stunning 2644 Square Feet Apartment For Sale In Gulshan 1,2.926348795589773,2.993739424330401,5,vacant,1694.9851309264093,dhaka,"৳35,000,000","Gulshan 1, Gulshan"
"5 Katha Plot is now available for sale in Narayanganj, Bproperty Village",,,,vacant,1600.20166957829,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
1365 Sq Ft Flat With Fine Residential Properties Is For Sale In Mirpur-10,,,5,vacant,9923.876912118409,dhaka,"৳7,507,500","Section 10, Mirpur"
"2125 Square Feet Apartment For Sale In Bashundhara R-a, Block L",2.9791713451530484,2.8816954308380973,4,vacant,2041.4492554979956,dhaka,"৳20,000,000","Block L, Bashundhara R-A"
"Choose your destination, 1100 SQ FT flat which is available for sale in Mirpur near to Life Aid Specialized Hospital",2.8530767262839922,3.169765578362255,4,vacant,1962.9171803523013,dhaka,"৳4,950,000","Middle Monipur, Mirpur"
"Plan To Move In This 1300 Sq Ft Flat Which Is For Sale In Ali Nagar, Bayazid",3.853282526995059,4.15132575689711,4,vacant,1368.6971831576852,chattogram,"৳7,200,000","Ali Nagar, Bayazid"
Nice 1300 Sq Ft Flat Is Available For Sale In Shyampur,2.731841401417375,3.0864725471870282,4,vacant,2413.643257842604,dhaka,"৳8,000,000","West Dolairpar, Shyampur"
1150 Square Feet And 2 Bedroom Flat Is For Sale At Pahartali,,,4,vacant,751.0966464817768,chattogram,"৳4,600,000","12 No. Sarai Para Ward, Double Mooring"
Favorable 1128 SFT 3 Bedroom Flat For Sale In Badda,7.017417404365663,7.970615861048143,3,vacant,2708.1348525634667,dhaka,"৳7,118,000","Uttar Badda, Badda"
"Choose Your Destination, 1200 Sq Ft Flat Which Is Available For Sale In Ahmed Nagar",2.8088503905406044,4.135251651173747,5,vacant,1081.9965311725632,dhaka,"৳5,500,000","Ahmed Nagar, Mirpur"
"Buy This Decent 1630 Sq Ft Ready Flat In Bayazid, Polytechnic",4.179130253893757,2.9653800574111973,6,vacant,2035.0319775615435,chattogram,"৳8,500,000","Polytechnic, Bayazid"
"Buy This 1440 Sq Ft Flat In The Area Of Bayazid, Hill View R/a, Block A",2.875834992253289,3.938108551175869,3,vacant,1907.0438497157925,chattogram,"৳6,000,000","Hill View R/A, Bayazid"
1860 Sq Ft Nicely Planned Apartment Is Available For sale In Panchlaish Residential Area,2.6883958745263423,4.183185852249614,10,vacant,767.6878574513182,chattogram,"৳17,500,000","Panchlaish Residential Area, 16 No. Chawk Bazaar Ward"
A well-constructed 1429 SQ FT flat is for sale in Bayazid-Chattogram DOHS .,3.226247377523257,3.995335052355681,3,vacant,1546.1747713045424,chattogram,"৳8,000,000","Chattogram DOHS, Bayazid"
"1500 Sq Ft Amazing Flat For Sale In West Rampura, Mohanagar Housing",2.881008486939816,3.1730287902255023,7,vacant,3219.4947936917774,dhaka,"৳12,000,000","West Rampura, Rampura"
Bakalia Is Offering You A 200 Sq Ft Shop For Sale,2.909410176601097,2.8631765465770833,3,vacant,1554.9421800218975,chattogram,"৳4,600,000","Dewan Bazar, Bakalia"
"Grab This Plot Is Ready For Sale At Rupganj, Bproperty Village",3.009123255248845,3.050700983488342,,vacant,1251.9685090757412,narayanganj-city,"৳5,625,000","Rupganj, Narayanganj"
1504 Sq Ft Flat Is For Sale In The Thriving Arena Of Keraniganj,3.2531356962843665,3.2026418140599113,1,vacant,937.3886560402391,dhaka,"৳7,100,000",Keraniganj
At 12 No. Sarai Para Ward A 1510 Square Feet Residential Apartment For Sale .,3.0044391750542774,3.0029109147407183,3,vacant,2403.675803698285,chattogram,"৳5,285,000","12 No. Sarai Para Ward, Double Mooring"
Strongly Constructed 1175 Sq Ft Home Is Available To Sale In Baitul Aman Housing Society,3.7343407914245317,3.9741688963765385,2,vacant,2260.7684744709163,dhaka,"৳8,300,000","Baitul Aman Housing Society, Adabor"
Wonderful 1100 SQ FT flat is available to Sale in Ahmed Nagar,3.1204935959336297,2.885743153342319,1,vacant,1957.9710790194854,dhaka,"৳5,000,000","Ahmed Nagar, Mirpur"
A Residential Building Which Is Up For Sale At Rose Valley Residential Area Near To Akbar Shah (Rah:) Jame Masjid.,2.8925526260067778,3.105900150997775,0+7,vacant,1694.529696217297,chattogram,"৳105,000,000","Rose Valley Residential Area, 9 No. North Pahartali Ward"
A Nice And Medium Sized 1050 Sq Ft Residential Apartment Is Available For Sale At Pahartali,3.418261383472584,2.924648031042403,7,vacant,2091.5367998383417,chattogram,"৳4,200,000","12 No. Sarai Para Ward, Double Mooring"
"1000 Sq Ft Apartment For Sale In Pallabi, Mirpur",3.999751930438405,3.9907236058714117,5,vacant,1238.8935876756673,dhaka,"৳5,500,000","Pallabi, Mirpur"
Select Your Next Residing Place At This Nice Flat Of 1408 Sq Ft In Halishahar,2.5048375604320032,2.879212069314428,5,vacant,2217.959796741507,chattogram,"৳4,928,000","Sabujbag, Halishahar"
1130 Sq Ft Apartment Is Ready For Sale At 17 No West Bakalia Ward,,,1,vacant,,chattogram,"৳5,300,000","17 No West Bakalia Ward, Bakalia"
"A 3 Katha Plot Is Up For Sale In The Beautiful Location Of Bproperty Village, Narayanganj",,,,vacant,,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
Apartment For Sale In Zakir Hossain Road Nearby Chattogram Diabetic General Hospital,,,4,vacant,,chattogram,"৳7,810,000","West Khulshi, 9 No. North Pahartali Ward"
Grab This 1800 Sq.Ft Apartment Up For Sale At Bashundhara R-A Beside Viquarunnisa Noon School and College,,,5,vacant,,dhaka,"৳16,000,000","Block F, Bashundhara R-A"
"At North Pirerbag , A 1250 Sq Ft Well Fitted Residential Property Is For Sale Close To Digun Public School .",,,9,vacant,,dhaka,"৳6,500,000","Pirerbag, Mirpur"
Bakalia Is Giving You A 200 Sq Ft Shop For Sale,,,2,vacant,,chattogram,"৳4,800,000","Dewan Bazar, Bakalia"
A well-constructed 1325 SQ FT flat is for sale in 18 No. East Bakalia Ward,2.840045235081536,2.891862973530959,4,vacant,131.63445675176604,chattogram,"৳5,900,000","18 No. East Bakalia Ward, Bakalia"
"Buy This Amazing 2200 Sq Ft Apartment In Mirpur Dohs, Avenue 2",3.049690345539899,2.8275883391757786,7,vacant,1662.8766856579775,dhaka,"৳22,000,000","Mirpur DOHS, Mirpur"
Grab This 1425 Sq Ft Flat Up For Sale In Mirpur Near Sonali Bank,2.7179828997519793,3.936796559347311,4,vacant,1366.2197339231868,dhaka,"৳8,637,500","Section 12, Mirpur"
Acquire This 130 Sq Ft Shop Which Is Up For Sale In Nikunja 2,3.8572236150016384,2.857673224591976,2,vacant,1715.4981181077976,dhaka,"৳4,200,000","Nikunja 2, Nikunja"
Have A Look At This 1304 Sq Ft Property Which Is Up For Sale Located At 10 No. North Kattali Ward,3.8501804715266537,3.939061076465499,7,vacant,2358.638887567257,chattogram,"৳5,998,400","Ishan Mohajon Road, 10 No. North Kattali Ward"
A Office Space Is Available For Sale Which Is Located On Uttara Nearby Zam Zam Tower.,3.199071032661646,3.0728354997794893,6,vacant,2341.6878512851704,dhaka,"৳29,050,000","Sector 13, Uttara"
"1000 Sq Ft Apartment For Sale In Pallabi, Mirpur",3.1773958552638017,2.9632695623752023,5,vacant,1508.024820325349,dhaka,"৳5,500,000","Pallabi, Mirpur"
"Apartment For Sale In Mirpur-10, Senpara Parbata",3.061328212739741,3.0348022586003527,1,vacant,2461.6488287848615,dhaka,"৳6,100,000","Section 10, Mirpur"
"Make This Your New Home Which Is Up For Sale In Dewan Bazar, Covering 1206 Sq Ft Space",2.7008199805158104,2.9292264598063533,1,vacant,1602.8662790474284,chattogram,"৳5,427,000","Dewan Bazar, Bakalia"
"In The Location Of Cantonment , Close To Alabdirtek Jame Mosque A Flat Is Up For Sale",2.930957632429009,3.006376364628641,9,vacant,1408.0812525899541,dhaka,"৳3,800,000","Goltek, Cantonment"
Select Your Next Residing Place At This Nice Flat Of 1302 Sq Ft In Dewan Bazar,1.8347011229829853,2.187947514678517,8,vacant,1198.83238897355,chattogram,"৳5,859,000","Dewan Bazar, Bakalia"
View This Secured 1545 Sq Ft Flat For Sale In West Khulshi R/a,3.192672899255004,2.965902928713367,5,vacant,640.4989589828111,chattogram,"৳7,725,000","West Khulshi R/A, 9 No. North Pahartali Ward"
A 950 Sq Ft Residential Flat Is For Sale In Mirpur -Kachukhet Road .,3.261021754030982,3.037613892679483,4,vacant,1879.9816969343183,dhaka,"৳5,200,000","Kachukhet Road, Mirpur"
In Bahaddarhat Near Jamuna Bank Limited This Office Space Is Up For Sale.,3.2340376537174964,2.846823454818082,5,vacant,626.6258133708486,chattogram,"৳3,650,000","CDA Avenue, Sholokbahar"
A Convenient 1650 Sq Ft Residential Flat Is Prepared To Be Sold At Sarai Para,,,7,vacant,-238.21276994980144,chattogram,"৳6,600,000","12 No. Sarai Para Ward, Double Mooring"
3200 Square Feet Flat With 4 Amazing Bedrooms Is Ready For Sale In Gulshan 1,,,1,vacant,128.81535721214647,dhaka,"৳58,000,000","Gulshan 1, Gulshan"
Carry Out Your Soothing Days In This 1259 Sq Ft Flat For Sale In Gazipur,,,7,vacant,1684.1743653905937,gazipur,"৳4,900,000","Chandana, Gazipur Sadar Upazila"
